文献番号,出願番号,出願日,公知日,発明の名称,出願人/権利者,FI,公開番号,公告番号,登録番号,審判番号,その他,ステージ,イベント詳細,文献URL,要約,請求の範囲
特開2025-163172,特願2025-129934,2025/8/4,2025/10/28,プログラム、システム、および、方法,任天堂株式会社,"G06F3/0354,451,A63F13/211,A63F13/213,A63F13/235",特開2025-163172,,,,,審査中,公開公報の発行,https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2025-163172/11/ja,"【課題】ユーザの実際のマウス操作を正確に反映しないマウスセンサ出力によって、ユーザの意図しない処理が実行される可能性があること。
【解決手段】プログラムは、コンピュータに、マウスセンサを有するコントローラが接地していない状態から接地している状態になったことを少なくとも含む実行条件が満たされたとき、コントローラが有する慣性センサの出力を少なくとも用いてオブジェクトを制御させる。","【請求項１】
  コンピュータを、
    コントローラが有するマウスセンサの出力を用いてオブジェクトを制御する手段、
前記コントローラが接地していない状態から接地している状態になったことを判定する手段、
    前記コントローラが接地していない状態から接地している状態になったことが判定されたことを少なくとも含む実行条件が満たされたことを判定する手段、
    前記実行条件が満たされたとき、前記コントローラが有する慣性センサの出力を少なくとも用いて前記オブジェクトを制御する手段、
として機能させるプログラム。
【請求項２】
  前記コンピュータを、
    前記慣性センサの出力に基づいて、前記コントローラの速度に関するパラメータを算出する手段として機能させ、
  前記実行条件は、前記コントローラが接地していない状態から接地している状態になったときの前記パラメータが第１閾値よりも大きいと判定されたことを含む、
請求項１に記載のプログラム。
【請求項３】
  前記コンピュータを、
    前記コントローラが接地している状態になってからの前記パラメータが、第２閾値よりも小さいことに基づいて、前記慣性センサの出力を用いた前記オブジェクトの制御を終了する手段として機能させる、
請求項２に記載のプログラム。
【請求項４】
  前記コンピュータを、
    前記コントローラが接地していない状態から接地している状態になったときの前記パラメータに基づいて前記第２閾値を算出する手段として機能させる、
請求項３に記載のプログラム。
【請求項５】
  前記コンピュータを、
    前記コントローラが接地していない状態から接地している状態になってからの、接地の継続時間が第３閾値よりも大きいことに基づいて、前記慣性センサの出力を用いた前記オブジェクトの制御を終了する手段として機能させる、
請求項１に記載のプログラム。
【請求項６】
  前記実行条件は、前記コントローラが接地している状態になる直前の、前記コントローラが接地していない状態の継続時間が、第４閾値よりも大きいことを含む、
請求項１に記載のプログラム。
【請求項７】
  前記コンピュータを、
    前記慣性センサの出力に基づいて、前記コントローラの速度に関するパラメータを算出する手段として機能させ、
  前記実行条件は、
    前記速度に関するパラメータが示す前記コントローラの移動方向が、第１方向と当該第１方向の反対の第２方向のうち、第１方向を示す一方で、前記マウスセンサの出力が示す前記コントローラの移動方向が、前記第１方向に対応する第３方向と当該第３方向の反対であって前記第２方向に対応する第４方向のうちの当該第４方向を示すことを含み、
  前記速度に関するパラメータが示す前記コントローラの移動方向が、前記第２方向を示す一方で、前記マウスセンサの出力が示す前記コントローラの移動方向が、前記第３方向を示すことを含まない、
請求項１に記載のプログラム。
【請求項８】
  前記コンピュータを、
    前記オブジェクトを、前記マウスセンサの出力が示す方向に対応する方向に、前記マウスセンサの出力が示す移動量に対応する制御量、制御する手段、
    前記実行条件が満たされたとき、前記オブジェクトを、前記慣性センサの出力が示す方向に対応する方向に、前記マウスセンサの出力が示す移動量に対応する制御量、制御する手段、
として機能させる、
請求項１から７のいずれか１項に記載のプログラム。
【請求項９】
  コントローラと装置とを含むシステムであって、
  前記コントローラは、
    マウスセンサと慣性センサを有し、
    前記マウスセンサの出力と慣性センサの出力を送信するように構成され、
  前記装置は、
    前記マウスセンサの出力と前記慣性センサの出力を受信し、
    前記マウスセンサの出力を用いてオブジェクトを制御し、
    前記コントローラが接地していない状態から接地している状態になったことを判定し、
    前記コントローラが接地していない状態から接地している状態になったことが判定されたことを少なくとも含む実行条件が満たされたことを判定し、
    前記実行条件が満たされたとき、前記慣性センサの出力を少なくとも用いて前記オブジェクトを制御するように構成される、
システム。
【請求項１０】
  コントローラのマウスセンサの出力を取得すること、
  前記コントローラの慣性センサの出力を取得すること、
  前記マウスセンサの出力を用いてオブジェクトを制御すること、
  前記コントローラが接地していない状態から接地している状態になったことを判定すること、
  前記コントローラが接地していない状態から接地している状態になったことが判定されたことを少なくとも含む実行条件が満たされたことを判定すること、
前記実行条件が満たされたとき、前記慣性センサの出力を少なくとも用いて前記オブジェクトを制御することを、
含む方法。"
特開2025-162496,特願2024-131117,2024/8/7,2025/10/27,情報処理システム、情報処理方法、端末、およびプログラム,任天堂株式会社,"A63F13/655,A63F13/87,A63F13/213,A63F13/52",特開2025-162496,,,,,審査中,公開公報の発行,https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2025-162496/11/ja,"【課題】カメラ画像の取扱いに関して、ユーザが意図しない状況が生じることを抑制する。
【解決手段】情報処理システムは、同一のグループに所属する、第１端末および第２端末を含む複数の端末間のデータ通信を制御する通信制御部と、同一のグループに所属するいずれかの端末に対応するカメラのカメラ画像を取得するカメラ画像取得部と、ユーザ操作に応じて、第２端末における、少なくとも第２端末以外の端末に対応するカメラのカメラ画像の表示の制限を設定する制限設定部と、第１端末におけるユーザ操作に応じてゲーム処理を実行し、第１ゲーム画像および第１情報を出力するゲームアプリケーション実行部と、表示の制限の設定および第１情報に基づいて、第２端末における第１ゲーム画像の表示態様を決定する表示態様決定部とを含む。","【請求項１】
  情報処理システムであって、
  同一のグループに所属する、第１端末および第２端末を含む複数の端末間のデータ通信を制御する通信制御部と、
  前記同一のグループに所属するいずれかの端末に対応するカメラのカメラ画像を取得するカメラ画像取得部と、
  ユーザ操作に応じて、前記第２端末における、少なくとも前記第２端末以外の端末に対応するカメラのカメラ画像の表示の制限を設定する制限設定部と、
  前記第１端末におけるユーザ操作に応じてゲーム処理を実行し、第１ゲーム画像および第１情報を出力するゲームアプリケーション実行部と、
  前記表示の制限の設定および前記第１情報に基づいて、前記第２端末における前記第１ゲーム画像の表示態様を決定する表示態様決定部とを備える、情報処理システム。
【請求項２】
  前記ゲームアプリケーション実行部は、少なくとも前記第１端末に対応する第１カメラの第１カメラ画像を用いて、前記第１ゲーム画像を生成可能である、請求項１に記載の情報処理システム。
【請求項３】
  前記ゲームアプリケーション実行部は、前記第１カメラ画像の使用時にフラグを設定し、
  前記第１情報は、前記フラグに基づく、請求項２に記載の情報処理システム。
【請求項４】
  前記ゲームアプリケーション実行部は、前記同一のグループに所属する、前記第１端末以外の端末に対応するカメラのカメラ画像を取得可能であり、当該取得されるカメラ画像を用いて前記第１ゲーム画像を生成可能である、請求項１に記載の情報処理システム。
【請求項５】
  前記複数の端末間でのカメラ画像を用いたチャットを実行するチャット実行部をさらに備え、
  前記制限設定部は、当該チャットの実行時における前記カメラ画像の使用を制限する、請求項１に記載の情報処理システム。
【請求項６】
  前記チャット実行部は、前記チャットの実行中に前記カメラ画像を取得し、
  前記ゲームアプリケーション実行部は、前記チャット実行部によって取得された前記カメラ画像を取得する、請求項５に記載の情報処理システム。
【請求項７】
  前記チャット実行部は、前記複数の端末のうち少なくとも一部の端末におけるユーザ操作に応じて実行されるゲーム処理により生成されたゲーム画像を、前記複数の端末のうち少なくとも他の端末において表示させる、請求項５に記載の情報処理システム。
【請求項８】
  前記第１端末は、第１の通信部を備え、前記第１ゲーム画像および前記第１情報に基づくデータストリームを第２端末に送信する、請求項１に記載の情報処理システム。
【請求項９】
  前記第１ゲーム画像の画像データがフラグを含むときに、前記データストリームは、当該画像データから当該フラグを取り除いた上で生成されるデータと、当該取り除いたフラグを示すデータとを含む、請求項８に記載の情報処理システム。
【請求項１０】
  前記データストリームは、Ｈ．２６４（ＭＰＥＧ－４  ＡＶＣ）規格に従う、請求項８または９に記載の情報処理システム。
【請求項１１】
  前記表示態様決定部は、前記第２端末においてカメラ画像の表示の制限が設定されているとき、前記第１情報に基づいて、カメラ画像を含む前記第１ゲーム画像を表示しない、または、少なくとも前記カメラ画像が判別できない態様で第１ゲーム画像を表示することを決定する、請求項１に記載の情報処理システム。
【請求項１２】
  情報処理方法であって、
  同一のグループに所属する、第１端末および第２端末を含む複数の端末間のデータ通信を行うステップと、
  前記同一のグループに所属するいずれかの端末に対応するカメラのカメラ画像を取得するステップと、
  ユーザ操作に応じて、前記第２端末における、少なくとも前記第２端末以外の端末に対応するカメラのカメラ画像の表示の制限を設定するステップと、
  前記第１端末におけるユーザ操作に応じてゲーム処理を実行し、第１ゲーム画像および第１情報を出力するステップと、
  前記表示の制限の設定および前記第１情報に基づいて、前記第２端末における前記第１ゲーム画像の表示態様を決定するステップとを備える、情報処理方法。
【請求項１３】
  端末であって、
  同一のグループに所属する他の端末がゲーム処理を実行することで出力されるゲーム画像および第１情報を取得するゲーム画像取得部と、
  前記同一のグループに所属するいずれかの端末に対応するカメラのカメラ画像を取得するカメラ画像取得部と、
  ユーザ操作に応じて、前記端末における、少なくとも前記端末以外の端末に対応するカメラのカメラ画像の表示の制限を設定する制限設定部と、
  前記表示の制限の設定および前記第１情報に基づいて、前記端末における前記ゲーム画像の表示態様を決定する表示態様決定部とを備える、端末。
【請求項１４】
  プログラムであって、１または複数のプロセッサに、
  同一のグループに所属する他の端末がゲーム処理を実行することで出力されるゲーム画像および第１情報を取得するステップと、
  前記同一のグループに所属するいずれかの端末に対応するカメラのカメラ画像を取得するステップと、
  ユーザ操作に応じて、前記端末における、少なくとも前記端末以外の端末に対応するカメラのカメラ画像の表示の制限を設定するステップと、
  前記表示の制限の設定および前記第１情報に基づいて、前記端末における前記ゲーム画像の表示態様を決定するステップとを実行させる、プログラム。"
特開2025-162494,特願2024-108752,2024/7/5,2025/10/27,システム、送信端末、受信端末、方法、および、プログラム,任天堂株式会社,"G09G5/00,555@D,H04N7/18@U,G09G5/00,510@V,G09G5/00,550@C,G09G5/37,320,G09G5/373,100",特開2025-162494,,,,,審査中,公開公報の発行,https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2025-162494/11/ja,"【課題】カメラの撮像画像に基づいて生成される画像データを受信する装置において、適切な画像表示を実現できる仕組みを提供する。
【解決手段】少なくとも１つの送信端末と少なくとも１つの受信端末とを備えるシステムが提供される。送信端末は、第１画像データを生成する第１画像生成部と、第１画像データを送信する送信部とを含む。第１画像生成部は、カメラの撮像画像に人体の一部が含まれる場合に、当該撮像画像の一部の領域であって、当該人体の一部を含む領域の画像を第１画像データとして生成する。送信部は、撮像画像における人体の撮像状態に基づく状態データを送信する。受信端末は、第１画像データおよび状態データを受信する受信部と、状態データに基づいて、第１画像データに基づく画像、または、第１画像データに代えて第２画像データに基づく画像を含む、表示部に表示するための画像を生成する第２画像生成部とを含む。","【請求項１】
  少なくとも１つの送信端末と少なくとも１つの受信端末とを備えるシステムであって、
  前記送信端末は、
    第１画像データを生成する第１画像生成部と、
    前記第１画像データを送信する送信部とを備え、
  前記第１画像生成部は、カメラの撮像画像に人体の一部が含まれる場合に、当該撮像画像の一部の領域であって、当該人体の一部を含む領域の画像を前記第１画像データとして生成し、
  前記送信部は、前記撮像画像における人体の撮像状態に基づく状態データを送信し、
  前記受信端末は、
    前記第１画像データおよび前記状態データを受信する受信部と、
    前記状態データに基づいて、前記第１画像データに基づく画像、または、前記第１画像データに代えて第２画像データに基づく画像を含む、表示部に表示するための画像を生成する第２画像生成部とを備える、システム。
【請求項２】
  前記第１画像生成部は、第１条件が満たされる場合に、所定の画像データを前記第１画像データとして生成し、
  前記第１条件は、前記撮像画像に人体の一部が含まれない場合に満たされる条件であり、
  前記状態データは、前記撮像画像に人体の一部が含まれないことを示す第１データを含む、請求項１に記載のシステム。
【請求項３】
  第１画像生成部は、前記第１条件とは異なる第２条件が満たされる場合にも、前記所定の画像データを前記第１画像データとして生成し、
  前記送信部は、前記第１条件が満たされず、かつ、前記第２条件が満たされる場合に、前記第１画像データを送信する一方で、前記第１データを送信しない、請求項２に記載のシステム。
【請求項４】
  前記第２条件は、前記カメラの撮像画像を送信しないことが選択された場合に満たされる条件である、請求項３に記載のシステム。
【請求項５】
  前記第１画像生成部は、前記撮像画像における人体の一部を含む領域が所定の画像サイズより小さい場合に、当該人体の一部を含む領域を拡大した画像を前記第１画像データとして生成し、
  前記状態データは、前記撮像画像に含まれる当該人体の一部の大きさを示す第２データを含む、請求項１に記載のシステム。
【請求項６】
  前記第１画像データの画像サイズは、予め定められている、請求項５に記載のシステム。
【請求項７】
  前記第１画像生成部は、前記第１画像データの画像に占める前記人体の一部の面積が所定の割合の範囲に収まるように、前記第１画像データを生成する、請求項５に記載のシステム。
【請求項８】
  前記第２データは、拡大率である、請求項５に記載のシステム。
【請求項９】
  前記人体の一部は、人物の顔である、請求項１～８のいずれか１項に記載のシステム。
【請求項１０】
  前記送信部は、前記第１画像データおよび前記状態データを含む、Ｈ．２６４規格に従うストリームデータを送信し、
  前記ストリームデータは、前記第１画像データを含む第１のＮＡＬユニットと、前記状態データを含む第２のＮＡＬユニットとを含む、請求項１～８のいずれか１項に記載のシステム。
【請求項１１】
  １または複数の受信端末とネットワーク接続された送信端末であって、
  カメラの撮像画像に基づいて第１画像データを生成する第１画像生成部と、
  前記第１画像データを送信する送信部とを備え、
  前記第１画像生成部は、前記撮像画像に人体の一部が含まれる場合に、当該撮像画像の一部の領域であって、当該人体の一部を含む領域の画像を前記第１画像データとして生成する、送信端末。
【請求項１２】
  １または複数の送信端末とネットワーク接続された受信端末であって、
  前記送信端末は、
    第１画像データを生成する第１画像生成部と、
    前記第１画像データを送信する送信部とを備え、
  前記第１画像生成部は、カメラの撮像画像に人体の一部が含まれる場合に、当該撮像画像の一部の領域であって、当該人体の一部を含む領域の画像を前記第１画像データとして生成し、
  前記送信部は、前記撮像画像における人体の撮像状態に基づく状態データを送信し、
  前記受信端末は、
    前記第１画像データおよび前記状態データを受信する受信部と、
    前記状態データに基づいて、前記第１画像データに基づく画像、または、前記第１画像データに代えて第２画像データに基づく画像を含む、表示部に表示するための画像を生成する第２画像生成部とを備える、受信端末。
【請求項１３】
  送信端末が、第１画像データを生成するステップを備え、カメラの撮像画像に人体の一部が含まれる場合に、当該撮像画像の一部の領域であって、当該人体の一部を含む領域の画像が前記第１画像データとして生成され、
  前記送信端末が、前記第１画像データおよび前記撮像画像における人体の撮像状態に基づく状態データを送信するステップと、
  受信端末が、前記第１画像データおよび前記状態データを受信するステップと、
  前記受信端末が、前記状態データに基づいて、前記第１画像データに基づく画像、または、前記第１画像データに代えて第２画像データに基づく画像を含む、表示部に表示するための画像を生成するステップとを備える、方法。
【請求項１４】
  ネットワーク接続されたコンピュータに、
  第１画像データを生成するステップを実行させ、カメラの撮像画像に人体の一部が含まれる場合に、当該撮像画像の一部の領域であって、当該人体の一部を含む領域の画像が前記第１画像データとして生成され、さらに
  前記第１画像データおよび前記撮像画像における人体の撮像状態に基づく状態データを送信するステップと、
  前記第１画像データおよび前記状態データを受信するステップと、
  前記状態データに基づいて、前記第１画像データに基づく画像、または、前記第１画像データに代えて第２画像データに基づく画像を含む、表示部に表示するための画像を生成するステップとを実行させる、プログラム。"
特開2025-162493,特願2024-108751,2024/7/5,2025/10/27,情報処理システム、情報処理装置、配信方法、および、配信プログラム,任天堂株式会社,"G09G5/377,100,A63F13/86,G09G5/00,550@C,G09G5/00,555@D,G09G5/37,320,G09G5/00,555@A,G09G5/37,200,G09G5/377,110,H04N21/431,H04N7/18@U,H04L67/131",特開2025-162493,,,,,審査中,公開公報の発行,https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2025-162493/11/ja,"【課題】カメラから取得される人物の画像を配信先においてフレキシブルに利用できる仕組みが提供される。
【解決手段】情報処理システムは、実行中のゲームの画像データを含む第１データと、カメラから取得される撮像画像データおよび当該撮像画像データに含まれる人物の領域を示す領域データを含む第２データとを配信する配信端末と、配信端末から第１データおよび第２データを受信し、領域データに基づいて、撮像画像データのうちの人物の領域が配信端末で実行中のゲームの画像に重畳して表示される配信表示画像を生成する受信端末とを含む。","【請求項１】
  実行中のゲームの画像データを含む第１データと、カメラから取得される撮像画像データおよび当該撮像画像データに含まれる人物の領域を示す領域データを含む第２データとを配信する配信端末と、
  前記配信端末から前記第１データおよび前記第２データを受信し、前記領域データに基づいて、前記撮像画像データのうちの前記人物の領域が前記配信端末で実行中のゲームの画像に重畳して表示される配信表示画像を生成する受信端末とを備える、情報処理システム。
【請求項２】
  前記第２データにおいて、前記撮像画像データは第１圧縮方法によりデータ圧縮され、前記領域データは第１圧縮方法とは異なる第２圧縮方法によりデータ圧縮される、請求項１に記載の情報処理システム。
【請求項３】
  前記第２圧縮方法は、前記第１圧縮方法に比較して、データの損失が少ない、請求項２に記載の情報処理システム。
【請求項４】
  前記第１圧縮方法は、非可逆圧縮であり、
  前記第２圧縮方法は、可逆圧縮である、請求項２に記載の情報処理システム。
【請求項５】
  前記第２データは、Ｈ．２６４規格に従うストリームデータであり、
  前記第２データは、前記撮像画像データを含む画像ストリームデータと、前記領域データを含む非画像ストリームデータとを含む、請求項１に記載の情報処理システム。
【請求項６】
  前記画像ストリームデータの各々は、画像データが含まれることを示す制御情報と、１フレーム分の前記撮像画像データとを含むＮＡＬユニットであり、
  前記非画像ストリームデータの各々は、非画像データが含まれることを示す制御情報と、１フレーム分の前記領域データとを含むＮＡＬユニットである、請求項５に記載の情報処理システム。
【請求項７】
  前記受信端末は、前記第１データに含まれる前記領域データに基づいて、前記第１データに含まれる前記撮像画像データのうち前記人物の領域以外の領域を、重畳先の前記実行中のゲームの画像が優先して表示されるように設定する、請求項１～６のいずれか１項に記載の情報処理システム。
【請求項８】
  前記領域データは、前記撮像画像データに含まれる人物の輪郭に基づいて生成される、請求項１～６のいずれか１項に記載の情報処理システム。
【請求項９】
  １または複数の配信端末とネットワーク接続された情報処理装置であって、
  前記配信端末は、前記配信端末で実行中のゲームの画像データを含む第１データと、カメラから取得される撮像画像データおよび当該撮像画像データに含まれる人物の領域を示す領域データを含む第２データとを配信し、
  前記情報処理装置は、
    前記配信端末から前記第１データおよび前記第２データを受信する受信部と、
    前記領域データに基づいて、前記撮像画像データのうちの前記人物の領域が前記配信端末で実行中のゲームの画像に重畳して表示される配信表示画像を生成する生成部とを備える、情報処理装置。
【請求項１０】
  配信端末が、前記配信端末で実行中のゲームの画像データを含む第１データと、カメラから取得される撮像画像データおよび当該撮像画像データに含まれる人物の領域を示す領域データを含む第２データとを配信するステップと、
  受信端末が、前記配信端末から前記第１データおよび前記第２データを受信するステップと、
  前記受信端末が、前記第１データおよび前記第２データを受信し、前記領域データに基づいて、前記撮像画像データのうちの前記人物の領域が前記配信端末で実行中のゲームの画像に重畳して表示される配信表示画像を生成するステップとを備える、配信方法。
【請求項１１】
  配信プログラムであって、ネットワーク接続されたコンピュータに、
  前記コンピュータで実行中のゲームの画像データを含む第１データと、カメラから取得される撮像画像データおよび当該撮像画像データに含まれる人物の領域を示す領域データを含む第２データとを配信するステップと、
  他のコンピュータから、前記他のコンピュータで実行中のゲームの画像データを含む第３データと、カメラから取得される撮像画像データおよび当該撮像画像データに含まれる人物の領域を示す領域データを含む第４データとを受信し、前記第３データに含まれる領域データに基づいて、前記第４データに含まれる撮像画像データのうちの前記人物の領域が前記他のコンピュータで実行中のゲームの画像に重畳して表示される配信表示画像を生成するステップとを実行させる、配信プログラム。"
