文献番号,出願番号,出願日,公知日,発明の名称,出願人/権利者,FI,公開番号,公告番号,登録番号,審判番号,その他,ステージ,イベント詳細,文献URL,要約,請求の範囲
特開2025-160887,特願2025-048263,2025/3/24,2025/10/23,情報処理プログラム、情報処理システム、および情報処理方法,任天堂株式会社,"A63F13/211,A63F13/428,G06F3/0487,G06F3/0354,440",特開2025-160887,,,,,審査中,公開公報の発行,https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2025-160887/11/ja,"【課題】入力装置に応じたジャイロ補正のユーザビリティを改善すること。
【解決手段】第１条件を満たしたことに基づいて、入力装置のマウスセンサデータに基づいて第１オブジェクトを操作する第１操作モードから、入力装置のジャイロセンサデータに基づいて第２オブジェクトを操作する第２操作モードに移行させ、重力方向に垂直な方向の向きのジャイロ補正を実行する。","【請求項１】
  １以上のプロセッサを含むコンピュータに実行させる情報処理プログラムであって、
  前記プロセッサに、
    第１操作モードにおいて、入力装置のマウスセンサから出力されるマウスセンサデータに基づいて第１オブジェクトを操作させ、
    第２操作モードにおいて、前記入力装置のジャイロセンサデータに基づいて第２オブジェクトを操作させ、
    第１条件を満たしたことに基づいて、前記第１操作モードから前記第２操作モードに移行させ、重力方向に垂直な方向の向きのジャイロ補正を実行させる、情報処理プログラム。
【請求項２】
  前記プロセッサに、
    前記入力装置の長手方向が向く方向のうち、重力方向に垂直な方向の成分が向く方向を正面とする前記ジャイロ補正を実行させる、請求項１に記載の情報処理プログラム。
【請求項３】
  前記プロセッサに、
    前記第１操作モードにおいて、前記入力装置のジャイロセンサデータに基づいて前記第１オブジェクトを操作させない、請求項１に記載の情報処理プログラム。
【請求項４】
  前記第１オブジェクトと前記第２オブジェクトとは、異なるオブジェクトである、請求項１に記載の情報処理プログラム。
【請求項５】
  前記入力装置の底面には、前記マウスセンサの採光口が設けられ、
  前記第１条件は、前記採光口が塞がれていないときに成立する条件を含む、請求項１に記載の情報処理プログラム。
【請求項６】
  前記入力装置の底面には、前記マウスセンサの採光口が設けられ、
  前記第１条件は、前記底面に平行であって、ユーザに前記入力装置が把持されたときに手前から奥に延びる前記入力装置の長手軸が、重力方向に垂直な方向に対して所定角度以上傾いていることを含む、請求項１に記載の情報処理プログラム。
【請求項７】
  前記第１条件は、前記底面に平行であって前記長手軸に垂直な前記入力装置の短手軸の、重力方向に垂直な方向に対する傾きに関する条件を含まない、請求項６に記載の情報処理プログラム。
【請求項８】
  前記プロセッサに、
    前記第１条件を満たしたことに基づいて、前記ジャイロ補正を実行させる、請求項１に記載の情報処理プログラム。
【請求項９】
  前記プロセッサに、
    前記入力装置の長手方向を向く長手軸回りの回転方向の動きに基づいて前記第２オブジェクトを制御させる、請求項１に記載の情報処理プログラム。
【請求項１０】
  １以上のプロセッサを備える情報処理システムであって、
  前記プロセッサは、
    第１操作モードにおいて、入力装置のマウスセンサから出力されるマウスセンサデータに基づいて第１オブジェクトを操作し、
    第２操作モードにおいて、前記入力装置のジャイロセンサデータに基づいて第２オブジェクトを操作し、
    第１条件を満たしたことに基づいて、前記第１操作モードから前記第２操作モードに移行させ、重力方向に垂直な方向の向きのジャイロ補正を実行する、情報処理システム。
【請求項１１】
  １以上のプロセッサを含むコンピュータにより実現される情報処理方法であって、
  第１操作モードにおいて、入力装置のマウスセンサから出力されるマウスセンサデータに基づいて第１オブジェクトを操作し、
  第２操作モードにおいて、前記入力装置のジャイロセンサデータに基づいて第２オブジェクトを操作し、
  第１条件を満たしたことに基づいて、前記第１操作モードから前記第２操作モードに移行させ、重力方向に垂直な方向の向きのジャイロ補正を実行する、情報処理方法。"
特開2025-160875,特願2025-014927,2025/1/31,2025/10/23,プログラム、情報処理システム、および情報処理方法,任天堂株式会社,"A63F13/22,A63F13/24,A63F13/211,G06F3/0346",特開2025-160875,,,,,審査中,公開公報の発行,https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2025-160875/11/ja,"【課題】コントローラの操作態様に応じた適切な操作モードを提供する。
【解決手段】第１入力装置の慣性センサデータとマウスセンサデータとを含む第１入力装置データを取得させ、第２入力装置の慣性センサデータとマウスセンサデータとを含む第２入力装置データを取得させ、第１入力装置データおよび第２入力装置データに基づいて、設定された操作モードに応じた処理を実行させ、第１入力装置の姿勢が第１条件を満たすことに基づいて、第１操作モードを設定させ、第２入力装置の姿勢が第２条件を満たすことに基づいて、第１操作モードを設定させ、第１入力装置の姿勢が第３条件を満たし、かつ、第２入力装置の姿勢が第４条件を満たすことに基づいて、第２操作モードを設定させ、第１操作モードに応じた処理は、第１マウスデータまたは第２マウスデータの少なくとも一方に基づいてオブジェクトが操作される処理を含む。","【請求項１】
  コンピュータに、
  第１入力装置の慣性センサ出力に応じた第１慣性データと当該第１入力装置のマウスセンサの出力に応じた第１マウスデータとを含む第１入力装置データを取得させ、
  第２入力装置の慣性センサ出力に応じた第２慣性データと当該第２入力装置のマウスセンサの出力に応じた第２マウスデータとを含む第２入力装置データを取得させ、
  第１入力装置データおよび第２入力装置データに基づいて、設定された操作モードに応じた処理を実行させ、
  前記第１入力装置の姿勢が第１条件を満たすことに基づいて、第１操作モードを設定させ、
  前記第２入力装置の姿勢が第２条件を満たすことに基づいて、前記第１操作モードを設定させ、
  前記第１入力装置の姿勢が第３条件を満たし、かつ、前記第２入力装置の姿勢が第４条件を満たすことに基づいて、第２操作モードを設定させ、
  前記第１操作モードに応じた処理は、前記第１マウスデータまたは前記第２マウスデータの少なくとも一方に基づいてオブジェクトが操作される処理を含む、
プログラム。
【請求項２】
  前記第１条件は、前記第１入力装置のマウスセンサ開口が少なくとも重力方向を向くときに満たされる条件であり、
  前記第２条件は、前記第２入力装置のマウスセンサ開口が少なくとも重力方向を向くときに満たされる条件である、
  請求項１に記載のプログラム。
【請求項３】
  前記第３条件は、前記第１入力装置のマウスセンサ開口が少なくとも重力方向に垂直な方向を向くときに満たされる条件であり、
  前記第４条件は、前記第２入力装置のマウスセンサ開口が少なくとも重力方向に垂直な方向を向くときに満たされる条件である、
  請求項２に記載のプログラム。
【請求項４】
  前記第１入力装置の姿勢が前記第１条件を満たし、かつ、前記第１入力装置のマウスセンサ開口が塞がっているときに満たされる条件を満たすことに基づいて、前記第１モードを設定させ、
  前記第２入力装置の姿勢が前記第２条件を満たし、かつ、前記第２入力装置のマウスセンサ開口が塞がっているときに満たされる条件を満たすことに基づいて、前記第１モードを設定させる、
  請求項３に記載のプログラム。
【請求項５】
  前記第１入力装置のマウスセンサ開口が塞がっているときに満たされる条件および前記第２入力装置のマウスセンサ開口が塞がっているときに満たされる条件が満たされているか否かに関わらず、
    前記第１入力装置の姿勢が第３条件を満たし、かつ、前記第２入力装置の姿勢が第４条件を満たすことに基づいて、第２操作モードを設定させる、
  請求項４に記載のプログラム。
【請求項６】
  前記第２操作モードに応じた処理は、前記第１マウスデータおよび前記第２マウスデータに基づいて前記オブジェクトが操作されない処理である、
  請求項１に記載のプログラム。
【請求項７】
  前記第２操作モードに応じた処理は、前記第１マウスデータおよび前記第２マウスデータに基づいていずれのオブジェクトも操作されない処理である、
  請求項４に記載のプログラム。
【請求項８】
  前記オブジェクトはカーソルであり、
  前記第１入力装置データには、前記第１入力装置の操作部に対するユーザ操作に応じた第１操作部データが含まれ、
  前記第２操作モードに応じた処理は、前記第１操作部データに基づいて前記カーソルが移動される処理を含む、
  請求項１に記載のプログラム。
【請求項９】
  前記第１操作モードに応じた処理は、前記第１マウスデータまたは前記第２マウスデータの少なくとも一方に基づいて前記カーソルが連続的に移動される処理を含み、
  前記第２操作モードに応じた処理は、前記第１操作部データに基づいて、前記カーソルが不連続的に移動される処理を含む、
  請求項８に記載のプログラム。
【請求項１０】
  前記第１操作モードが設定されているときに表示される前記カーソルと、前記第２操作モードが設定されているときに表示される前記カーソルは同じである、
  請求項９に記載のプログラム。
【請求項１１】
  前記第１入力装置および前記第２入力装置が操作されていないとき、
  前記第１操作モードが設定されているときに表示される前記カーソルは停止され、前記第２操作モードが設定されているときに表示される前記カーソルは動かされる、
  請求項１０に記載のプログラム。
【請求項１２】
  前記第１操作モードに応じた処理は、前記第１マウスデータおよび前記第２マウスデータのいずれにも基づいてオブジェクトが操作される処理を含む、
  請求項１に記載のプログラム。
【請求項１３】
  前記コンピュータに、ゲーム処理を実行させ、
  当該ゲーム処理は、前記第１マウスデータおよび前記第２マウスデータのいずれも用いれるゲーム部分と、前記第１操作モードと前記第２操作モードを含む複数の操作モードのうちのいずれかの操作モードが設定されるメニュー部分と、を含む、
  請求項１～１２に記載のプログラム。
【請求項１４】
  第１入力装置の慣性センサ出力に応じた第１慣性データと当該第１入力装置のマウスセンサの出力に応じた第１マウスデータとを含む第１入力装置データを取得することと、
  第２入力装置の慣性センサ出力に応じた第２慣性データと当該第２入力装置のマウスセンサの出力に応じた第２マウスデータとを含む第２入力装置データを取得することと、
  第１入力装置データおよび第２入力装置データに基づいて、設定された操作モードに応じた処理を実行することと、
  前記第１入力装置の姿勢が第１条件を満たすことに基づいて、第１操作モードを設定することと、
  前記第２入力装置の姿勢が第２条件を満たすことに基づいて、前記第１操作モードを設定することと、
  前記第１入力装置の姿勢が第３条件を満たし、かつ、前記第２入力装置の姿勢が第４条件を満たすことに基づいて、第２操作モードを設定することとを含み、、
  前記第１操作モードに応じた処理は、前記第１マウスデータまたは前記第２マウスデータの少なくとも一方に基づいてオブジェクトが操作される処理を含む、
情報処理方法。
【請求項１５】
  少なくとも一つのプロセッサを含む情報処理システムであって、
  前記プロセッサは、
    第１入力装置の慣性センサ出力に応じた第１慣性データと当該第１入力装置のマウスセンサの出力に応じた第１マウスデータとを含む第１入力装置データを取得し、
    第２入力装置の慣性センサ出力に応じた第２慣性データと当該第２入力装置のマウスセンサの出力に応じた第２マウスデータとを含む第２入力装置データを取得し、
    第１入力装置データおよび第２入力装置データに基づいて、設定された操作モードに応じた処理を実行し、
    前記第１入力装置の姿勢が第１条件を満たすことに基づいて、第１操作モードを設定し、
    前記第２入力装置の姿勢が第２条件を満たすことに基づいて、前記第１操作モードを設定し、
    前記第１入力装置の姿勢が第３条件を満たし、かつ、前記第２入力装置の姿勢が第４条件を満たすことに基づいて、第２操作モードを設定し、
  前記第１操作モードに応じた処理は、前記第１マウスデータまたは前記第２マウスデータの少なくとも一方に基づいてオブジェクトが操作される処理を含む、
情報処理システム。"
特開2025-160403,特願2025-127939,2025/7/31,2025/10/22,周辺機器およびシステム,任天堂株式会社,"A63F13/213,A63F13/92,A63F13/98,G06F3/0354",特開2025-160403,,,,,審査請求前,公開公報の発行,https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2025-160403/11/ja,"【課題】入力装置に対して装着される新規な周辺機器を提供する。
【解決手段】入力装置が着脱自在に装着される周辺機器は、装着部と、当接部と、を有している。入力装置は、正面に設けられた入力部と、側面から突出し、ゲーム装置に設けられたゲーム装置装着部に着脱自在に装着される凸部と、凸部の天面に設けられた第１開口を通るトラッキング面Ｆからの反射光に基づいて入力装置のトラッキング面に対する相対的な移動に関する信号を出力するマウス操作用センサと、を備えている。装着部には、第１開口の少なくとも一部が露出するように凸部が装着される。当接部は、周辺機器に装着された入力装置の露出した第１開口がトラッキング面と対向するように当該トラッキング面に載置されたときに、少なくとも一部がトラッキング面の面方向に関して天面よりも外側でトラッキング面と当接する。","【請求項１】
  入力装置が着脱自在に装着される周辺機器であって、
  前記入力装置は、
    正面に設けられた入力部と、
    側面から突出し、ゲーム装置に設けられたゲーム装置装着部に着脱自在に装着される凸部と、
    前記凸部の天面に設けられた第１開口を通るトラッキング面からの反射光に基づいて前記入力装置の前記トラッキング面に対する相対的な移動に関する信号を出力するマウス操作用センサと、を備え、
  前記第１開口の少なくとも一部が露出するように前記凸部が装着される装着部と、
  前記周辺機器に装着された前記入力装置の露出した前記第１開口が前記トラッキング面と対向するように当該トラッキング面に載置されたときに、少なくとも一部が前記トラッキング面の面方向に関して前記天面よりも外側で前記トラッキング面と当接する当接部と、を備える、周辺機器。
【請求項２】
  前記装着部は、前記凸部が嵌る孔を含む、請求項１に記載の周辺機器。
【請求項３】
  前記装着部は、前記凸部が嵌る凹みを含み、当該凹みの凹み底面は、前記第１開口と対向する孔を有する、請求項１に記載の周辺機器。
【請求項４】
  前記凸部は、磁力によって吸着可能な磁性ボタンを備え、
  前記装着部は、前記凹みの底に設けられ且つ前記磁性ボタンが吸着する磁石を備える、請求項３に記載の周辺機器。
【請求項５】
  前記入力装置は、ユーザの操作に応じて前記凸部の前記天面から突出するプッシャーを備え、
  前記凹み底面は、前記プッシャーが当接するプッシャー当接部を備える、請求項３または請求項４に記載の周辺機器。
【請求項６】
  前記凹みは、前記プッシャーが突出しても前記凸部の前記天面の全体が前記凹みから露出しない大きさを有している、請求項５に記載の周辺機器。
【請求項７】
  前記天面は、前記側面からの高さが最も高い天面第１領域と、当該天面第１領域よりも低い天面第２領域を有し、
  前記凹み底面は、前記天面第１領域に対向する底面第１領域と、前記天面第２領域に対向し前記底面第１領域よりも浅い底面第２領域を有する、請求項３に記載の周辺機器。
【請求項８】
  前記装着部は、前記トラッキング面に対向する下方面と、前記下方面の反対側にある上方面と、を備え、
  前記下方面の長さは、前記上方面の長さよりも大きい、請求項１から請求項７のいずれか１項に記載の周辺機器。
【請求項９】
  前記周辺機器は、一面に前記当接部を有する支持部と、当該支持部の前記一面の反対面から突出して前記凸部の外周面の少なくとも一部を覆う壁と、を有する、請求項１から請求項８のいずれか１項に記載の周辺機器。
【請求項１０】
  前記凸部の外周面は、前記凸部の長手方向の一方の端面に設けられた第１係合穴と、前記凸部の長手方向の他方の端面に設けられた第２係合穴とを含み、
  前記第１係合穴は、前記第２係合穴と異なる形状を有し、
  前記装着部は、前記第１係合穴および前記第２係合穴のうち少なくとも一方の係合穴に係合する爪を含む、請求項１から請求項９のいずれか１項に記載の周辺機器。
【請求項１１】
  前記装着部は、少なくとも前記第１係合穴に係合する非可動の第１爪と、少なくとも前記第２係合穴に係合する可動の第２爪を含む、請求項１０に記載の周辺機器。
【請求項１２】
  前記第１爪は、前記第１係合穴に係合するが前記第２係合穴には係合せず、
  前記第２爪は、前記第２係合穴に係合するが前記第１係合穴には係合せず、
  前記第１爪に対して前記第２爪と反対側にストラップ取付け部を備えている、請求項１１に記載の周辺機器。
【請求項１３】
  前記周辺機器は周辺機器本体部を有し、
  前記周辺機器本体部は、前記第２爪が移動可能な内部空間と、
  前記内部空間に連通する第２開口を有し、
  前記第２開口は、前記当接部の少なくとも一部を形成するマウスソール部材によって塞がれる、請求項１２に記載の周辺機器。
【請求項１４】
  前記第２爪は可動であり、
  前記第２爪は、前記第２係合穴に係合する爪部と、前記爪部の反対側にある第２爪端部とを有し、
  前記周辺機器は、前記第２爪端部が露出する第３開口を有する、請求項１２に記載の周辺機器。
【請求項１５】
  前記凸部の前記天面には少なくとも１つのボタンが設けられ、
  前記装着部は、少なくとも１つの前記ボタンが露出するように前記凸部が装着されるように構成される、請求項１から請求項１４のいずれか１項に記載の周辺機器。
【請求項１６】
  少なくとも１つの前記ボタンは、前記凸部の長手方向に並ぶ第１ボタンおよび第２ボタンを有し、
  前記周辺機器は、前記入力装置が前記周辺機器に装着されたときに前記第１ボタンおよび前記第２ボタンの各々の前後方向の位置に切欠部を有する、請求項１５に記載の周辺機器。
【請求項１７】
  前記当接部は、前記面方向に関して前記側面よりも外側で前記トラッキング面と当接する部分を含む、請求項１から請求項１６のいずれか１項に記載の周辺機器。
【請求項１８】
  前記入力装置が前記周辺機器に装着されていないときに前記凸部の前記天面が前記トラッキング面に当接する部分の面積よりも、前記周辺機器の前記当接部の面積が大きい、請求項１から請求項１７のいずれか１項に記載の周辺機器。
【請求項１９】
  前記マウス操作用センサは、当該マウス操作用センサと前記トラッキング面との距離が第１距離から当該第１距離よりも大きい第２距離の範囲内であるとき前記トラッキング面に対する相対的な移動を反映した信号を出力可能であって、
  前記マウス操作用センサは、前記入力装置が、前記第１開口が前記トラッキング面に対向するように載置されたときにおける前記マウス操作用センサと前記トラッキング面との第１離間距離は、前記第１距離と前記第２距離との中央値と前記第１距離との間となるように前記入力装置に設けられ、
  前記周辺機器に前記入力装置が装着されたときにおける前記マウス操作用センサと前記トラッキング面との第２離間距離が、前記第２距離以下になるように構成される、請求項１から請求項１８のいずれか１項に記載の周辺機器。
【請求項２０】
  前記凸部の前記天面には入力装置マウスソール部材が設けられており、
  前記周辺機器に前記入力装置が装着されたとき、前記凸部の前記天面の長手方向に関して、前記当接部の端部は、前記入力装置マウスソール部材の端部よりも外側に位置している、請求項１から請求項１９のいずれか１項に記載の周辺機器。
【請求項２１】
  前記凸部の前記天面の短手方向に関して、前記当接部の端部は、前記入力装置マウスソール部材の端部よりも外側に位置している、請求項２０に記載の周辺機器。
【請求項２２】
  前記周辺機器に前記入力装置が装着されたとき、前記入力装置マウスソール部材は前記トラッキング面に当接しない、請求項２０または請求項２１に記載の周辺機器。
【請求項２３】
  請求項１から請求項２２のいずれか１項に記載の周辺機器と、
  前記装着部を用いて前記周辺機器と装着される前記入力装置と、を備える、システム。"
特開2025-159546,特願2024-062194,2024/4/8,2025/10/21,ゲームプログラム、ゲームシステム、ゲーム装置、およびゲーム処理方法,任天堂株式会社,"A63F13/53,A63F13/55,A63F13/42,A63F13/577,G06F3/04815,G06F3/04845",特開2025-159546,,,,,審査請求前,公開公報の発行,https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2025-159546/11/ja,"【課題】処理の対象とするオブジェクト等を容易に設定することを可能とするゲームプログラム、ゲームシステム、ゲーム装置、およびゲーム処理方法を提供する。
【解決手段】第１の操作入力に基づいて、３次元仮想空間においてプレイヤキャラクタを移動させ、第２の操作入力に応じた位置に設定される基準点とプレイヤキャラクタとを結ぶオブジェクトであって、プレイヤキャラクタの移動に基づいて形状が変化する第１オブジェクトを３次元仮想空間に生成させ、３次元仮想空間において第２オブジェクトが第１オブジェクトに囲まれた場合、当該第２オブジェクトを所定の処理の対象として設定させる。","【請求項１】
  情報処理装置のコンピュータに、
    第１の操作入力に基づいて、３次元仮想空間においてプレイヤキャラクタを移動させ、
    第２の操作入力に応じた位置に設定される基準点と前記プレイヤキャラクタとを結ぶオブジェクトであって、前記プレイヤキャラクタの移動に基づいて形状が変化する第１オブジェクトを前記３次元仮想空間に生成させ、
    前記３次元仮想空間において第２オブジェクトが前記第１オブジェクトに囲まれた場合、当該第２オブジェクトを所定の処理の対象として設定させる、ゲームプログラム。
【請求項２】
  前記コンピュータに、さらに、前記プレイヤキャラクタの位置に基づいて、前記基準点とは異なる位置に新たな基準点を設定させ、
  複数の前記基準点と前記プレイヤキャラクタとを直線で結ぶように前記第１オブジェクトの形状を変化させる、請求項１に記載のゲームプログラム。
【請求項３】
  前記プレイヤキャラクタの移動先の位置に応じた、前記基準点を中心とする前記第１オブジェクトの回転および前記基準点までの当該第１オブジェクトの長さの変化の少なくともいずれかにより、当該基準点と当該移動先の位置とを結ぶように当該第１オブジェクトの形状を変化させ、
  前記形状が変化した前記第１オブジェクトと前記第２オブジェクトとが接触したことに応じて、新たな基準点をさらに設定させる、請求項２に記載のゲームプログラム。
【請求項４】
  前記第１オブジェクトと前記第２オブジェクトとが接触したことに応じて、前記第２オブジェクトから離れた位置に前記新たな基準点を設定させる、請求項３に記載のゲームプログラム。
【請求項５】
  前記プレイヤキャラクタのさらなる移動に基づいて、前記対象として設定された前記第２オブジェクトに対して前記所定の処理を実行させる、請求項１に記載のゲームプログラム。
【請求項６】
  前記所定の処理は、前記対象として設定された前記第２オブジェクトを前記プレイヤキャラクタに対応付けて、当該プレイヤキャラクタのさらなる移動に応じて３次元仮想空間において移動させる処理である、請求項５に記載のゲームプログラム。
【請求項７】
  前記第２オブジェクトを囲う前記第１オブジェクト同士が前記３次元仮想空間の所定の方向から見て重なる位置と前記プレイヤキャラクタとの距離が所定距離以上となったことに基づいて、前記所定の処理を実行させる、請求項１に記載のゲームプログラム。
【請求項８】
  前記プレイヤキャラクタの移動によって前記基準点と当該プレイヤキャラクタとを結ぶ前記第１オブジェクトの部位が移動することに応じて、前記所定の方向から見て前記第１オブジェクト同士が重なる位置が変化する場合、当該変化した重なる位置を用いて前記所定の処理を実行させる、請求項７に記載のゲームプログラム。
【請求項９】
  前記重なる位置と前記プレイヤキャラクタとの距離が変化することに基づいて、少なくとも前記重なる位置と前記プレイヤキャラクタとの間を結ぶ部位の前記第１オブジェクトの表示態様を変化させる、請求項７または８に記載のゲームプログラム。
【請求項１０】
  前記第２オブジェクトが前記第１オブジェクトに囲まれた場合、前記第２オブジェクトが前記第１オブジェクトを囲っていない場合の前記第１オブジェクトの表示態様とは異なる表示態様に変化させる、請求項１に記載のゲームプログラム。
【請求項１１】
  前記コンピュータに、さらに、前記第２の操作入力に応じて、所定の条件を満たす前記第２オブジェクトに基づく位置に前記基準点が設定され、前記プレイヤキャラクタが当該第２オブジェクトから離れる方向に所定距離以上移動した場合に、当該第２オブジェクトを前記対象として前記所定の処理を実行させる、請求項１に記載のゲームプログラム。
【請求項１２】
  前記コンピュータに、さらに、第３の操作入力に基づいて、前記基準点とは異なる位置に新たな基準点を設定させ、
  複数の前記基準点と前記プレイヤキャラクタとを直線で結ぶように前記第１オブジェクトの形状を変化させる、請求項１に記載のゲームプログラム。
【請求項１３】
  前記コンピュータに、さらに、前記３次元仮想空間において前記基準点が設定された後の前記プレイヤキャラクタの移動経路に応じて、前記第１オブジェクトの形状を変化させる、請求項１に記載のゲームプログラム。
【請求項１４】
  プロセッサを備えたゲームシステムであって、
  前記プロセッサは、
    第１の操作入力に基づいて、３次元仮想空間においてプレイヤキャラクタを移動させ、
    第２の操作入力に応じた位置に設定される基準点と前記プレイヤキャラクタとを結ぶオブジェクトであって、前記プレイヤキャラクタの移動に基づいて形状が変化する第１オブジェクトを前記３次元仮想空間に生成し、
    前記３次元仮想空間において第２オブジェクトが前記第１オブジェクトに囲まれた場合、当該第２オブジェクトを所定の処理の対象として設定する、ゲームシステム。
【請求項１５】
  プロセッサを備えたゲーム装置であって、
  前記プロセッサは、
    第１の操作入力に基づいて、３次元仮想空間においてプレイヤキャラクタを移動させ、
    第２の操作入力に応じた位置に設定される基準点と前記プレイヤキャラクタとを結ぶオブジェクトであって、前記プレイヤキャラクタの移動に基づいて形状が変化する第１オブジェクトを前記３次元仮想空間に生成し、
    前記３次元仮想空間において第２オブジェクトが前記第１オブジェクトに囲まれた場合、当該第２オブジェクトを所定の処理の対象として設定する、ゲーム装置。
【請求項１６】
  情報処理システムによって実行されるゲーム処理方法であって、
  前記情報処理システムは、
    第１の操作入力に基づいて、３次元仮想空間においてプレイヤキャラクタを移動させ、
    第２の操作入力に応じた位置に設定される基準点と前記プレイヤキャラクタとを結ぶオブジェクトであって、前記プレイヤキャラクタの移動に基づいて形状が変化する第１オブジェクトを前記３次元仮想空間に生成し、
    前記３次元仮想空間において第２オブジェクトが前記第１オブジェクトに囲まれた場合、当該第２オブジェクトを所定の処理の対象として設定する、ゲーム処理方法。"
